,B3C3,D1D2,D6D5,G3F3,G4F4
27,0.5000000011648273,1.4999997192439163,0.500000002987228,0.500000002987228,0.500000002633872
28,0.5000000011648273,1.4999997192439163,0.500000002987228,0.500000002987228,0.500000002633872
29,0.5000000011648273,1.4999997192439163,0.500000002987228,0.500000002987228,0.500000002633872
30,0.5000000002327507,0.5000000012262558,0.5000000004638581,0.5000000004638581,0.5000000003906678
31,0.5000000002327507,0.5000000012262558,0.5000000004638581,0.5000000004638581,0.5000000003906678
32,0.5000000002327507,0.5000000012262558,0.5000000004638581,0.5000000004638581,0.5000000003906678
33,0.5000000002327507,0.5000000012262558,0.5000000004638581,0.5000000004638581,0.5000000003906678
34,0.5000000002327507,0.5000000012262558,0.5000000004638581,0.5000000004638581,0.5000000003906678
35,0.5000000009997265,0.5000000078385753,0.5000000020987097,0.5000000020987097,0.5000000017701254
36,0.5000000009997265,0.5000000078385753,0.5000000020987097,0.5000000020987097,0.5000000017701254
37,0.5000000009997265,0.5000000078385753,0.5000000020987097,0.5000000020987097,0.5000000017701254
38,0.5000000009997265,0.5000000078385753,0.5000000020987097,0.5000000020987097,0.5000000017701254
39,0.5000000009997265,0.5000000078385753,0.5000000020987097,0.5000000020987097,0.5000000017701254
40,0.5000000033511096,1.49999993979208,0.5000000096770342,0.5000000096770342,0.5000000073809439
41,0.5000000033511096,1.49999993979208,0.5000000096770342,0.5000000096770342,0.5000000073809439
42,0.5000000033511096,1.49999993979208,0.5000000096770342,0.5000000096770342,0.5000000073809439
43,0.5000000033511096,1.49999993979208,0.5000000096770342,0.5000000096770342,0.5000000073809439
44,0.5000000033511096,1.49999993979208,0.5000000096770342,0.5000000096770342,0.5000000073809439
45,0.5000000016821022,1.499999988867432,0.5000000057227363,0.5000000057227363,0.5000000043433999
46,0.5000000016821022,1.499999988867432,0.5000000057227363,0.5000000057227363,0.5000000043433999
47,0.5000000016821022,1.499999988867432,0.5000000057227363,0.5000000057227363,0.5000000043433999
48,0.5000000016821022,1.499999988867432,0.5000000057227363,0.5000000057227363,0.5000000043433999
49,0.5000000016821022,1.499999988867432,0.5000000057227363,0.5000000057227363,0.5000000043433999
50,0.5000000001362863,1.4999999997757285,0.5000000012642775,0.5000000012642775,0.5000000006711165
51,0.5000000001362863,1.4999999997757285,0.5000000012642775,0.5000000012642775,0.5000000006711165
52,0.5000000001362863,1.4999999997757285,0.5000000012642775,0.5000000012642775,0.5000000006711165
53,0.5000000001362863,1.4999999997757285,0.5000000012642775,0.5000000012642775,0.5000000006711165
54,0.5000000001362863,1.4999999997757285,0.5000000012642775,0.5000000012642775,0.5000000006711165
55,0.5000000162867912,1.4999999922440255,1.4999997912880707,1.4999997912880707,0.7325827029878862
56,0.5000000162867912,1.4999999922440255,1.4999997912880707,1.4999997912880707,0.7325827029878862
57,0.5000000162867912,1.4999999922440255,1.4999997912880707,1.4999997912880707,0.7325827029878862
58,0.5000000162867912,1.4999999922440255,1.4999997912880707,1.4999997912880707,0.7325827029878862
59,0.5000000162867912,1.4999999922440255,1.4999997912880707,1.4999997912880707,0.7325827029878862
60,0.5000000400802925,1.4999999956269856,1.4999999782430506,1.4999999782430506,1.499999964749163
61,0.5000000400802925,1.4999999956269856,1.4999999782430506,1.4999999782430506,1.499999964749163
62,0.5000000400802925,1.4999999956269856,1.4999999782430506,1.4999999782430506,1.499999964749163
63,0.5000000400802925,1.4999999956269856,1.4999999782430506,1.4999999782430506,1.499999964749163
64,0.5000000400802925,1.4999999956269856,1.4999999782430506,1.4999999782430506,1.499999964749163
65,0.5000000012703443,1.4999999946600482,0.5000000044898566,0.5000000044898566,0.5000000030663414
66,0.5000000012703443,1.4999999946600482,0.5000000044898566,0.5000000044898566,0.5000000030663414
67,0.5000000012703443,1.4999999946600482,0.5000000044898566,0.5000000044898566,0.5000000030663414
68,0.5000000012703443,1.4999999946600482,0.5000000044898566,0.5000000044898566,0.5000000030663414
69,0.5000000012703443,1.4999999946600482,0.5000000044898566,0.5000000044898566,0.5000000030663414
70,0.5000000000731052,0.5000000005205213,0.5000000001744118,0.5000000001744118,0.5000000001042504
71,0.5000000000731052,0.5000000005205213,0.5000000001744118,0.5000000001744118,0.5000000001042504
72,0.5000000000731052,0.5000000005205213,0.5000000001744118,0.5000000001744118,0.5000000001042504
73,0.5000000000731052,0.5000000005205213,0.5000000001744118,0.5000000001744118,0.5000000001042504
74,0.5000000000731052,0.5000000005205213,0.5000000001744118,0.5000000001744118,0.5000000001042504
75,0.5000000005030869,0.5000000020666622,0.5000000009604564,0.5000000009604564,0.5000000007419787
76,0.5000000005030869,0.5000000020666622,0.5000000009604564,0.5000000009604564,0.5000000007419787
77,0.5000000005030869,0.5000000020666622,0.5000000009604564,0.5000000009604564,0.5000000007419787
78,0.5000000005030869,0.5000000020666622,0.5000000009604564,0.5000000009604564,0.5000000007419787
79,0.5000000005030869,0.5000000020666622,0.5000000009604564,0.5000000009604564,0.5000000007419787
80,0.5000000000250948,0.5000000000867568,0.5000000000451565,0.5000000000451565,0.5000000000366897
81,0.5000000000250948,0.5000000000867568,0.5000000000451565,0.5000000000451565,0.5000000000366897
82,0.5000000000250948,0.5000000000867568,0.5000000000451565,0.5000000000451565,0.5000000000366897
83,0.5000000000250948,0.5000000000867568,0.5000000000451565,0.5000000000451565,0.5000000000366897
84,0.5000000000250948,0.5000000000867568,0.5000000000451565,0.5000000000451565,0.5000000000366897
85,0.5000000000292617,0.5000000000985745,0.5000000000527167,0.5000000000527167,0.5000000000436546
86,0.5000000000292617,0.5000000000985745,0.5000000000527167,0.5000000000527167,0.5000000000436546
87,0.5000000000292617,0.5000000000985745,0.5000000000527167,0.5000000000527167,0.5000000000436546
88,0.5000000000292617,0.5000000000985745,0.5000000000527167,0.5000000000527167,0.5000000000436546
89,0.5000000000292617,0.5000000000985745,0.5000000000527167,0.5000000000527167,0.5000000000436546
90,0.5000000000190703,0.5000000000651202,0.5000000000344973,0.5000000000344973,0.5000000000284858
91,0.5000000000190703,0.5000000000651202,0.5000000000344973,0.5000000000344973,0.5000000000284858
92,0.5000000000190703,0.5000000000651202,0.5000000000344973,0.5000000000344973,0.5000000000284858
93,0.5000000000190703,0.5000000000651202,0.5000000000344973,0.5000000000344973,0.5000000000284858
94,0.5000000000190703,0.5000000000651202,0.5000000000344973,0.5000000000344973,0.5000000000284858
95,0.500000000037213,0.5000000001405779,0.500000000065469,0.500000000065469,0.5000000000558279
96,0.500000000037213,0.5000000001405779,0.500000000065469,0.500000000065469,0.5000000000558279
97,0.500000000037213,0.5000000001405779,0.500000000065469,0.500000000065469,0.5000000000558279
98,0.500000000037213,0.5000000001405779,0.500000000065469,0.500000000065469,0.5000000000558279
99,0.500000000037213,0.5000000001405779,0.500000000065469,0.500000000065469,0.5000000000558279
100,0.5000000008325601,0.5000000033094604,0.5000000014565693,0.5000000014565693,0.5000000012417382
101,0.5000000008325601,0.5000000033094604,0.5000000014565693,0.5000000014565693,0.5000000012417382
102,0.5000000008325601,0.5000000033094604,0.5000000014565693,0.5000000014565693,0.5000000012417382
103,0.5000000008325601,0.5000000033094604,0.5000000014565693,0.5000000014565693,0.5000000012417382
104,0.5000000008325601,0.5000000033094604,0.5000000014565693,0.5000000014565693,0.5000000012417382
105,0.5000000003860079,0.5000000015753546,0.5000000006720788,0.5000000006720788,0.5000000005927575
106,0.5000000003860079,0.5000000015753546,0.5000000006720788,0.5000000006720788,0.5000000005927575
107,0.5000000003860079,0.5000000015753546,0.5000000006720788,0.5000000006720788,0.5000000005927575
108,0.5000000003860079,0.5000000015753546,0.5000000006720788,0.5000000006720788,0.5000000005927575
109,0.5000000003860079,0.5000000015753546,0.5000000006720788,0.5000000006720788,0.5000000005927575
110,0.5000000002276801,0.5000000010233563,0.5000000003923719,0.5000000003923719,0.5000000003660108
111,0.5000000002276801,0.5000000010233563,0.5000000003923719,0.5000000003923719,0.5000000003660108
112,0.5000000002276801,0.5000000010233563,0.5000000003923719,0.5000000003923719,0.5000000003660108
113,0.5000000002276801,0.5000000010233563,0.5000000003923719,0.5000000003923719,0.5000000003660108
114,0.5000000002276801,0.5000000010233563,0.5000000003923719,0.5000000003923719,0.5000000003660108
115,0.5000000001961883,0.5000000008587864,0.5000000003615839,0.5000000003615839,0.5000000003245222
116,0.5000000001961883,0.5000000008587864,0.5000000003615839,0.5000000003615839,0.5000000003245222
117,0.5000000001961883,0.5000000008587864,0.5000000003615839,0.5000000003615839,0.5000000003245222
118,0.5000000001961883,0.5000000008587864,0.5000000003615839,0.5000000003615839,0.5000000003245222
119,0.5000000001961883,0.5000000008587864,0.5000000003615839,0.5000000003615839,0.5000000003245222
120,0.5000000003736749,0.5000000014942403,0.5000000006507801,0.5000000006507801,0.5000000005611789
121,0.5000000003736749,0.5000000014942403,0.5000000006507801,0.5000000006507801,0.5000000005611789
122,0.5000000003736749,0.5000000014942403,0.5000000006507801,0.5000000006507801,0.5000000005611789
123,0.5000000003736749,0.5000000014942403,0.5000000006507801,0.5000000006507801,0.5000000005611789
124,0.5000000003736749,0.5000000014942403,0.5000000006507801,0.5000000006507801,0.5000000005611789
125,0.5000000000782765,0.500000000274323,0.5000000001371281,0.5000000001371281,0.5000000001161156
126,0.5000000000782765,0.500000000274323,0.5000000001371281,0.5000000001371281,0.5000000001161156
127,0.5000000000782765,0.500000000274323,0.5000000001371281,0.5000000001371281,0.5000000001161156
128,0.5000000000782765,0.500000000274323,0.5000000001371281,0.5000000001371281,0.5000000001161156
129,0.5000000000782765,0.500000000274323,0.5000000001371281,0.5000000001371281,0.5000000001161156
130,0.5000000000467559,0.5000000001612912,0.5000000000824933,0.5000000000824933,0.5000000000681343
131,0.5000000000467559,0.5000000001612912,0.5000000000824933,0.5000000000824933,0.5000000000681343
132,0.5000000000467559,0.5000000001612912,0.5000000000824933,0.5000000000824933,0.5000000000681343
133,0.5000000000467559,0.5000000001612912,0.5000000000824933,0.5000000000824933,0.5000000000681343
134,0.5000000000467559,0.5000000001612912,0.5000000000824933,0.5000000000824933,0.5000000000681343
135,0.5000000000472551,0.5000000001520011,0.5000000000816196,0.5000000000816196,0.5000000000680462
136,0.5000000000472551,0.5000000001520011,0.5000000000816196,0.5000000000816196,0.5000000000680462
137,0.5000000000472551,0.5000000001520011,0.5000000000816196,0.5000000000816196,0.5000000000680462
138,0.5000000000472551,0.5000000001520011,0.5000000000816196,0.5000000000816196,0.5000000000680462
139,0.5000000000472551,0.5000000001520011,0.5000000000816196,0.5000000000816196,0.5000000000680462
140,0.500000000186656,0.5000000006051428,0.5000000003144476,0.5000000003144476,0.5000000002677927
141,0.500000000186656,0.5000000006051428,0.5000000003144476,0.5000000003144476,0.5000000002677927
142,0.500000000186656,0.5000000006051428,0.5000000003144476,0.5000000003144476,0.5000000002677927
143,0.500000000186656,0.5000000006051428,0.5000000003144476,0.5000000003144476,0.5000000002677927
144,0.500000000186656,0.5000000006051428,0.5000000003144476,0.5000000003144476,0.5000000002677927
145,0.5000000001902106,0.5000000006310273,0.5000000003254002,0.5000000003254002,0.5000000002825843
146,0.5000000001902106,0.5000000006310273,0.5000000003254002,0.5000000003254002,0.5000000002825843
147,0.5000000001902106,0.5000000006310273,0.5000000003254002,0.5000000003254002,0.5000000002825843
148,0.5000000001902106,0.5000000006310273,0.5000000003254002,0.5000000003254002,0.5000000002825843
149,0.5000000001902106,0.5000000006310273,0.5000000003254002,0.5000000003254002,0.5000000002825843
150,0.5000000001334675,0.5000000004316463,0.5000000002274333,0.5000000002274333,0.5000000001892442
151,0.5000000001334675,0.5000000004316463,0.5000000002274333,0.5000000002274333,0.5000000001892442
152,0.5000000001334675,0.5000000004316463,0.5000000002274333,0.5000000002274333,0.5000000001892442
153,0.5000000001334675,0.5000000004316463,0.5000000002274333,0.5000000002274333,0.5000000001892442
154,0.5000000001334675,0.5000000004316463,0.5000000002274333,0.5000000002274333,0.5000000001892442
155,0.5000000001932017,0.5000000006280889,0.500000000330497,0.500000000330497,0.5000000002765586
156,0.5000000001932017,0.5000000006280889,0.500000000330497,0.500000000330497,0.5000000002765586
157,0.5000000001932017,0.5000000006280889,0.500000000330497,0.500000000330497,0.5000000002765586
158,0.5000000001932017,0.5000000006280889,0.500000000330497,0.500000000330497,0.5000000002765586
159,0.5000000001932017,0.5000000006280889,0.500000000330497,0.500000000330497,0.5000000002765586
160,0.5000000000012151,0.5000000000039557,0.5000000000020809,0.5000000000020809,0.5000000000017277
161,0.5000000000012151,0.5000000000039557,0.5000000000020809,0.5000000000020809,0.5000000000017277
162,0.5000000000012151,0.5000000000039557,0.5000000000020809,0.5000000000020809,0.5000000000017277
163,0.5000000000012151,0.5000000000039557,0.5000000000020809,0.5000000000020809,0.5000000000017277
164,0.5000000000012151,0.5000000000039557,0.5000000000020809,0.5000000000020809,0.5000000000017277
165,0.5000000003496011,0.5000000010759214,0.5000000005828105,0.5000000005828105,0.5000000004882936
166,0.5000000003496011,0.5000000010759214,0.5000000005828105,0.5000000005828105,0.5000000004882936
167,0.5000000003496011,0.5000000010759214,0.5000000005828105,0.5000000005828105,0.5000000004882936
168,0.5000000003496011,0.5000000010759214,0.5000000005828105,0.5000000005828105,0.5000000004882936
169,0.5000000003496011,0.5000000010759214,0.5000000005828105,0.5000000005828105,0.5000000004882936
170,0.500000000166388,0.5000000005065919,0.5000000002730789,0.5000000002730789,0.5000000002321469
171,0.500000000166388,0.5000000005065919,0.5000000002730789,0.5000000002730789,0.5000000002321469
172,0.500000000166388,0.5000000005065919,0.5000000002730789,0.5000000002730789,0.5000000002321469
173,0.500000000166388,0.5000000005065919,0.5000000002730789,0.5000000002730789,0.5000000002321469
174,0.500000000166388,0.5000000005065919,0.5000000002730789,0.5000000002730789,0.5000000002321469
175,0.5000000001838691,0.5000000005625735,0.5000000003040719,0.5000000003040719,0.5000000002598728
176,0.5000000001838691,0.5000000005625735,0.5000000003040719,0.5000000003040719,0.5000000002598728
177,0.5000000001838691,0.5000000005625735,0.5000000003040719,0.5000000003040719,0.5000000002598728
178,0.5000000001838691,0.5000000005625735,0.5000000003040719,0.5000000003040719,0.5000000002598728
179,0.5000000001838691,0.5000000005625735,0.5000000003040719,0.5000000003040719,0.5000000002598728
