,B3C3,D1D2,D6D5,G3F3,G4F4
85,0.5000000000044176,0.5000000000145804,0.5000000000072813,0.5000000000072813,0.5000000000063208
86,0.5000000000044176,0.5000000000145804,0.5000000000072813,0.5000000000072813,0.5000000000063208
87,0.5000000000044176,0.5000000000145804,0.5000000000072813,0.5000000000072813,0.5000000000063208
88,0.5000000000233045,0.5000000000777455,0.5000000000397974,0.5000000000397974,0.5000000000341877
89,0.5000000000233045,0.5000000000777455,0.5000000000397974,0.5000000000397974,0.5000000000341877
90,0.5000000000233045,0.5000000000777455,0.5000000000397974,0.5000000000397974,0.5000000000341877
91,0.5000000000233045,0.5000000000777455,0.5000000000397974,0.5000000000397974,0.5000000000341877
92,0.5000000003774276,0.5000000013061611,0.5000000006448944,0.5000000006448944,0.5000000005459924
93,0.5000000003774276,0.5000000013061611,0.5000000006448944,0.5000000006448944,0.5000000005459924
94,0.5000000003774276,0.5000000013061611,0.5000000006448944,0.5000000006448944,0.5000000005459924
95,0.5000000003774276,0.5000000013061611,0.5000000006448944,0.5000000006448944,0.5000000005459924
96,0.500000000002571,0.5000000000100808,0.5000000000043838,0.5000000000043838,0.5000000000037657
97,0.500000000002571,0.5000000000100808,0.5000000000043838,0.5000000000043838,0.5000000000037657
98,0.500000000002571,0.5000000000100808,0.5000000000043838,0.5000000000043838,0.5000000000037657
99,0.500000000002571,0.5000000000100808,0.5000000000043838,0.5000000000043838,0.5000000000037657
100,0.5000000000225319,0.5000000001206458,0.5000000000383996,0.5000000000383996,0.5000000000329425
101,0.5000000000225319,0.5000000001206458,0.5000000000383996,0.5000000000383996,0.5000000000329425
102,0.5000000000225319,0.5000000001206458,0.5000000000383996,0.5000000000383996,0.5000000000329425
103,0.5000000000225319,0.5000000001206458,0.5000000000383996,0.5000000000383996,0.5000000000329425
104,0.5000000001927487,0.5000000009914145,0.5000000003292684,0.5000000003292684,0.5000000002840745
105,0.5000000001927487,0.5000000009914145,0.5000000003292684,0.5000000003292684,0.5000000002840745
106,0.5000000001927487,0.5000000009914145,0.5000000003292684,0.5000000003292684,0.5000000002840745
107,0.5000000001927487,0.5000000009914145,0.5000000003292684,0.5000000003292684,0.5000000002840745
108,0.5000000003981824,0.5000000015576207,0.5000000006881531,0.5000000006881531,0.500000000626349
109,0.5000000003981824,0.5000000015576207,0.5000000006881531,0.5000000006881531,0.500000000626349
110,0.5000000003981824,0.5000000015576207,0.5000000006881531,0.5000000006881531,0.500000000626349
111,0.5000000003981824,0.5000000015576207,0.5000000006881531,0.5000000006881531,0.500000000626349
112,0.5000000011790703,0.5000000039421841,0.5000000020199473,0.5000000020199473,0.5000000017908419
113,0.5000000011790703,0.5000000039421841,0.5000000020199473,0.5000000020199473,0.5000000017908419
114,0.5000000011790703,0.5000000039421841,0.5000000020199473,0.5000000020199473,0.5000000017908419
115,0.5000000011790703,0.5000000039421841,0.5000000020199473,0.5000000020199473,0.5000000017908419
116,0.5000000000830152,0.5000000002715792,0.5000000001441275,0.5000000001441275,0.5000000001256018
117,0.5000000000830152,0.5000000002715792,0.5000000001441275,0.5000000001441275,0.5000000001256018
118,0.5000000000830152,0.5000000002715792,0.5000000001441275,0.5000000001441275,0.5000000001256018
119,0.5000000000830152,0.5000000002715792,0.5000000001441275,0.5000000001441275,0.5000000001256018
120,0.5000000003853067,0.5000000011759218,0.5000000006405256,0.5000000006405256,0.5000000005468899
121,0.5000000003853067,0.5000000011759218,0.5000000006405256,0.5000000006405256,0.5000000005468899
122,0.5000000003853067,0.5000000011759218,0.5000000006405256,0.5000000006405256,0.5000000005468899
123,0.5000000003853067,0.5000000011759218,0.5000000006405256,0.5000000006405256,0.5000000005468899
124,0.5000000000098885,0.5000000000293473,0.5000000000166392,0.5000000000166392,0.5000000000137091
125,0.5000000000098885,0.5000000000293473,0.5000000000166392,0.5000000000166392,0.5000000000137091
126,0.5000000000098885,0.5000000000293473,0.5000000000166392,0.5000000000166392,0.5000000000137091
127,0.5000000000098885,0.5000000000293473,0.5000000000166392,0.5000000000166392,0.5000000000137091
128,0.500000000076144,0.5000000002296145,0.5000000001296214,0.5000000001296214,0.5000000001077988
129,0.500000000076144,0.5000000002296145,0.5000000001296214,0.5000000001296214,0.5000000001077988
130,0.500000000076144,0.5000000002296145,0.5000000001296214,0.5000000001296214,0.5000000001077988
131,0.500000000076144,0.5000000002296145,0.5000000001296214,0.5000000001296214,0.5000000001077988
132,0.5000000000217957,0.5000000000678663,0.5000000000376581,0.5000000000376581,0.5000000000316722
133,0.5000000000217957,0.5000000000678663,0.5000000000376581,0.5000000000376581,0.5000000000316722
134,0.5000000000217957,0.5000000000678663,0.5000000000376581,0.5000000000376581,0.5000000000316722
135,0.5000000000217957,0.5000000000678663,0.5000000000376581,0.5000000000376581,0.5000000000316722
136,0.5000000000063769,0.5000000000195364,0.5000000000106026,0.5000000000106026,0.5000000000091291
137,0.5000000000063769,0.5000000000195364,0.5000000000106026,0.5000000000106026,0.5000000000091291
138,0.5000000000063769,0.5000000000195364,0.5000000000106026,0.5000000000106026,0.5000000000091291
139,0.5000000000063769,0.5000000000195364,0.5000000000106026,0.5000000000106026,0.5000000000091291
140,0.5000000003391769,0.5000000010522492,0.500000000564155,0.500000000564155,0.5000000005010946
141,0.5000000003391769,0.5000000010522492,0.500000000564155,0.500000000564155,0.5000000005010946
142,0.5000000003391769,0.5000000010522492,0.500000000564155,0.500000000564155,0.5000000005010946
143,0.5000000003391769,0.5000000010522492,0.500000000564155,0.500000000564155,0.5000000005010946
144,0.5000000001924306,0.5000000005919325,0.5000000003227555,0.5000000003227555,0.500000000288036
145,0.5000000001924306,0.5000000005919325,0.5000000003227555,0.5000000003227555,0.500000000288036
146,0.5000000001924306,0.5000000005919325,0.5000000003227555,0.5000000003227555,0.500000000288036
147,0.5000000001924306,0.5000000005919325,0.5000000003227555,0.5000000003227555,0.500000000288036
148,0.5000000000234746,0.5000000000700826,0.5000000000393344,0.5000000000393344,0.5000000000349002
149,0.5000000000234746,0.5000000000700826,0.5000000000393344,0.5000000000393344,0.5000000000349002
150,0.5000000000234746,0.5000000000700826,0.5000000000393344,0.5000000000393344,0.5000000000349002
151,0.5000000000234746,0.5000000000700826,0.5000000000393344,0.5000000000393344,0.5000000000349002
152,0.5000000006074108,0.5000000017680609,0.5000000010160383,0.5000000010160383,0.5000000008963341
153,0.5000000006074108,0.5000000017680609,0.5000000010160383,0.5000000010160383,0.5000000008963341
154,0.5000000006074108,0.5000000017680609,0.5000000010160383,0.5000000010160383,0.5000000008963341
155,0.5000000006074108,0.5000000017680609,0.5000000010160383,0.5000000010160383,0.5000000008963341
156,0.5000000000287861,0.5000000000844225,0.5000000000480405,0.5000000000480405,0.500000000042913
157,0.5000000000287861,0.5000000000844225,0.5000000000480405,0.5000000000480405,0.500000000042913
158,0.5000000000287861,0.5000000000844225,0.5000000000480405,0.5000000000480405,0.500000000042913
159,0.5000000000287861,0.5000000000844225,0.5000000000480405,0.5000000000480405,0.500000000042913
160,0.5000000000004965,0.5000000000013318,0.5000000000007857,0.5000000000007857,0.5000000000007052
161,0.5000000000004965,0.5000000000013318,0.5000000000007857,0.5000000000007857,0.5000000000007052
162,0.5000000000004965,0.5000000000013318,0.5000000000007857,0.5000000000007857,0.5000000000007052
163,0.5000000000004965,0.5000000000013318,0.5000000000007857,0.5000000000007857,0.5000000000007052
164,0.5000000001789673,0.5000000005075675,0.500000000292899,0.500000000292899,0.5000000002618299
165,0.5000000001789673,0.5000000005075675,0.500000000292899,0.500000000292899,0.5000000002618299
166,0.5000000001789673,0.5000000005075675,0.500000000292899,0.500000000292899,0.5000000002618299
167,0.5000000001789673,0.5000000005075675,0.500000000292899,0.500000000292899,0.5000000002618299
168,0.50000000005977,0.5000000001656217,0.5000000000961424,0.5000000000961424,0.5000000000867214
169,0.50000000005977,0.5000000001656217,0.5000000000961424,0.5000000000961424,0.5000000000867214
170,0.50000000005977,0.5000000001656217,0.5000000000961424,0.5000000000961424,0.5000000000867214
171,0.50000000005977,0.5000000001656217,0.5000000000961424,0.5000000000961424,0.5000000000867214
172,0.5000000000075787,0.5000000000216637,0.5000000000123944,0.5000000000123944,0.5000000000112155
173,0.5000000000075787,0.5000000000216637,0.5000000000123944,0.5000000000123944,0.5000000000112155
174,0.5000000000075787,0.5000000000216637,0.5000000000123944,0.5000000000123944,0.5000000000112155
175,0.5000000000075787,0.5000000000216637,0.5000000000123944,0.5000000000123944,0.5000000000112155
176,0.500000000012572,0.5000000000358915,0.5000000000207003,0.5000000000207003,0.5000000000187932
177,0.500000000012572,0.5000000000358915,0.5000000000207003,0.5000000000207003,0.5000000000187932
178,0.500000000012572,0.5000000000358915,0.5000000000207003,0.5000000000207003,0.5000000000187932
179,0.500000000012572,0.5000000000358915,0.5000000000207003,0.5000000000207003,0.5000000000187932
